id,May-ECommerce-Orders-PreparedFood,May-ECommerce-Orders-Groceries,May-ECommerce-Orders-OtherFood,May-ECommerce-Orders-PaperCleaning,May-ECommerce-Orders-Clothing,May-ECommerce-Orders-HomeOffice,May-ECommerce-Orders-Medication,May-ECommerce-Orders-ChildcareItems,,,id,May-ECommerce-Orders-PreparedFood,May-ECommerce-Orders-Groceries,May-ECommerce-Orders-OtherFood,May-ECommerce-Orders-PaperCleaning,May-ECommerce-Orders-Clothing,May-ECommerce-Orders-HomeOffice,May-ECommerce-Orders-Medication,May-ECommerce-Orders-ChildcareItems,,id,May-ECommerce-Orders-PreparedFood,May-ECommerce-Orders-Groceries,May-ECommerce-Orders-OtherFood,May-ECommerce-Orders-PaperCleaning,May-ECommerce-Orders-Clothing,May-ECommerce-Orders-HomeOffice,May-ECommerce-Orders-Medication,May-ECommerce-Orders-ChildcareItems
160,0,2,0,0,1,0,0,0,,160,163,0,2,0,0,1,0,0,0,,163,0,2,0,0,1,0,0,0
161,0,1,0,0,0,0,0,0,,161,164,0,1,0,0,0,0,0,0,,164,0,1,0,0,0,0,0,0
162,2,0,0,0,4,0,0,0,,162,165,2,0,0,0,4,0,0,0,,165,2,0,0,0,4,0,0,0
163,0,0,0,0,1,0,0,0,,163,166,0,0,0,0,1,0,0,0,,166,0,0,0,0,1,0,0,0
164,0,0,0,0,0,0,0,0,,164,167,0,0,0,0,0,0,0,0,,167,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,,165,168,0,0,0,0,0,0,0,0,,168,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,1,0,,166,169,0,0,0,0,0,0,1,0,,169,0,0,0,0,0,0,1,0
167,0,0,0,0,0,0,2,0,,167,170,0,0,0,0,0,0,2,0,,170,0,0,0,0,0,0,2,0
168,0,1,2,0,1,0,0,0,,168,171,0,1,2,0,1,0,0,0,,171,0,1,2,0,1,0,0,0
169,1,0,1,0,0,0,0,0,,169,172,1,0,1,0,0,0,0,0,,172,1,0,1,0,0,0,0,0
170,0,0,0,0,0,0,0,2,,170,173,0,0,0,0,0,0,0,2,,173,0,0,0,0,0,0,0,2
171,0,0,0,0,0,0,0,0,,171,174,0,0,0,0,0,0,0,0,,174,0,0,0,0,0,0,0,0
172,4,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
173,1,0,0,0,0,0,0,0,,173,175,1,0,0,0,0,0,0,0,,175,1,0,0,0,0,0,0,0
174,4,2,0,0,2,0,0,2,,174,176,4,2,0,0,2,0,0,2,,176,4,2,0,0,2,0,0,2
175,0,0,1,0,0,0,2,0,,175,177,0,0,1,0,0,0,2,0,,177,0,0,1,0,0,0,2,0
176,0,1,2,0,1,0,0,0,,176,178,0,1,2,0,1,0,0,0,,178,0,1,2,0,1,0,0,0
177,0,0,0,2,2,0,1,0,,177,179,0,0,0,2,2,0,1,0,,179,0,0,0,2,2,0,1,0
178,0,0,0,0,1,0,0,0,,178,180,0,0,0,0,1,0,0,0,,180,0,0,0,0,1,0,0,0
179,2,0,0,0,0,0,2,0,,179,181,2,0,0,0,0,0,2,0,,181,2,0,0,0,0,0,2,0
180,0,0,0,0,0,0,0,0,,180,182,0,0,0,0,0,0,0,0,,182,0,0,0,0,0,0,0,0
181,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
182,0,0,0,0,0,0,0,0,,182,183,0,0,0,0,0,0,0,0,,183,0,0,0,0,0,0,0,0
183,0,1,1,0,0,0,1,0,,183,184,0,1,1,0,0,0,1,0,,184,0,1,1,0,0,0,1,0
184,0,1,0,0,0,0,0,0,,184,185,0,1,0,0,0,0,0,0,,185,0,1,0,0,0,0,0,0
185,0,1,0,0,1,0,0,0,,185,186,0,1,0,0,1,0,0,0,,186,0,1,0,0,1,0,0,0
186,4,0,0,0,0,0,0,0,,186,187,4,0,0,0,0,0,0,0,,187,4,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,,187,188,0,0,0,0,0,0,0,0,,188,0,0,0,0,0,0,0,0
188,0,1,0,0,0,0,0,0,,188,189,0,1,0,0,0,0,0,0,,189,0,1,0,0,0,0,0,0
189,1,0,0,0,0,0,0,0,,189,190,1,0,0,0,0,0,0,0,,190,1,0,0,0,0,0,0,0
190,0,0,0,0,1,0,0,0,,190,191,0,0,0,0,1,0,0,0,,191,0,0,0,0,1,0,0,0
191,0,0,0,0,0,0,0,0,,191,192,0,0,0,0,0,0,0,0,,192,0,0,0,0,0,0,0,0
192,1,0,0,0,0,1,1,0,,192,193,1,0,0,0,0,1,1,0,,193,1,0,0,0,0,1,1,0
193,0,0,0,1,0,0,0,0,,193,194,0,0,0,1,0,0,0,0,,194,0,0,0,1,0,0,0,0
194,0,0,0,0,2,0,0,2,,194,195,0,0,0,0,2,0,0,2,,195,0,0,0,0,2,0,0,2
195,1,0,0,0,0,0,0,0,,195,196,1,0,0,0,0,0,0,0,,196,1,0,0,0,0,0,0,0
196,0,0,1,0,0,0,0,0,,196,197,0,0,1,0,0,0,0,0,,197,0,0,1,0,0,0,0,0
197,0,0,0,0,1,0,0,0,,197,198,0,0,0,0,1,0,0,0,,198,0,0,0,0,1,0,0,0
198,0,1,0,0,0,0,0,0,,198,199,0,1,0,0,0,0,0,0,,199,0,1,0,0,0,0,0,0
199,1,0,0,0,0,3,0,0,,199,200,1,0,0,0,0,3,0,0,,200,1,0,0,0,0,3,0,0
200,0,0,0,0,0,0,0,1,,200,201,0,0,0,0,0,0,0,1,,201,0,0,0,0,0,0,0,1
201,0,0,0,0,0,0,0,0,,201,202,0,0,0,0,0,0,0,0,,202,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,,202,205,0,0,0,0,0,0,0,0,,205,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,,203,206,0,0,0,0,0,0,0,0,,206,0,0,0,0,0,0,0,0
204,1,0,0,0,0,0,0,0,,204,207,1,0,0,0,0,0,0,0,,207,1,0,0,0,0,0,0,0
205,0,1,0,0,0,0,0,0,,205,209,0,1,0,0,0,0,0,0,,209,0,1,0,0,0,0,0,0
206,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
207,1,0,2,1,0,0,0,0,,207,210,1,0,2,1,0,0,0,0,,210,1,0,2,1,0,0,0,0
208,0,0,0,0,0,0,0,0,,208,211,0,0,0,0,0,0,0,0,,211,0,0,0,0,0,0,0,0
209,2,0,0,0,0,0,0,0,,209,212,2,0,0,0,0,0,0,0,,212,2,0,0,0,0,0,0,0
210,0,0,0,0,0,1,0,0,,210,213,0,0,0,0,0,1,0,0,,213,0,0,0,0,0,1,0,0
211,1,0,0,0,0,0,0,0,,211,214,1,0,0,0,0,0,0,0,,214,1,0,0,0,0,0,0,0
212,1,0,0,0,0,0,1,0,,212,215,1,0,0,0,0,0,1,0,,215,1,0,0,0,0,0,1,0
213,2,2,0,1,2,1,2,3,,213,216,2,2,0,1,2,1,2,3,,216,2,2,0,1,2,1,2,3
214,0,0,0,0,0,0,0,0,,214,217,0,0,0,0,0,0,0,0,,217,0,0,0,0,0,0,0,0
215,2,3,0,1,1,2,1,0,,215,218,2,3,0,1,1,2,1,0,,218,2,3,0,1,1,2,1,0
216,0,0,0,0,2,0,0,0,,216,219,0,0,0,0,2,0,0,0,,219,0,0,0,0,2,0,0,0
217,1,0,1,0,0,1,1,0,,217,220,1,0,1,0,0,1,1,0,,220,1,0,1,0,0,1,1,0
218,1,0,0,0,1,0,0,0,,218,221,1,0,0,0,1,0,0,0,,221,1,0,0,0,1,0,0,0
219,2,1,1,1,1,0,0,2,,219,222,2,1,1,1,1,0,0,2,,222,2,1,1,1,1,0,0,2
220,1,0,0,0,0,0,0,0,,220,223,1,0,0,0,0,0,0,0,,223,1,0,0,0,0,0,0,0
221,1,1,1,0,0,0,0,0,,221,224,1,1,1,0,0,0,0,0,,224,1,1,1,0,0,0,0,0
222,0,0,0,0,0,0,0,0,,222,225,0,0,0,0,0,0,0,0,,225,0,0,0,0,0,0,0,0
223,4,0,0,0,1,0,0,0,,223,226,4,0,0,0,1,0,0,0,,226,4,0,0,0,1,0,0,0
224,0,0,0,0,0,0,0,0,,224,227,0,0,0,0,0,0,0,0,,227,0,0,0,0,0,0,0,0
225,1,0,0,0,0,0,1,0,,225,228,1,0,0,0,0,0,1,0,,228,1,0,0,0,0,0,1,0
226,2,0,0,0,1,1,0,2,,226,229,2,0,0,0,1,1,0,2,,229,2,0,0,0,1,1,0,2
227,1,1,0,0,1,0,0,0,,227,230,1,1,0,0,1,0,0,0,,230,1,1,0,0,1,0,0,0
228,0,0,0,0,0,0,0,0,,228,231,0,0,0,0,0,0,0,0,,231,0,0,0,0,0,0,0,0
229,1,0,0,0,4,0,0,0,,229,232,1,0,0,0,4,0,0,0,,232,1,0,0,0,4,0,0,0
230,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
231,0,3,1,1,1,0,0,0,,231,233,0,3,1,1,1,0,0,0,,233,0,3,1,1,1,0,0,0
232,3,1,0,0,0,0,1,0,,232,234,3,1,0,0,0,0,1,0,,234,3,1,0,0,0,0,1,0
233,1,0,0,0,0,0,0,0,,233,235,1,0,0,0,0,0,0,0,,235,1,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,,234,236,0,0,0,0,0,0,0,0,,236,0,0,0,0,0,0,0,0
235,0,0,0,0,1,1,0,0,,235,237,0,0,0,0,1,1,0,0,,237,0,0,0,0,1,1,0,0
236,0,0,0,0,0,0,1,0,,236,238,0,0,0,0,0,0,1,0,,238,0,0,0,0,0,0,1,0
237,0,0,0,0,1,0,2,0,,237,239,0,0,0,0,1,0,2,0,,239,0,0,0,0,1,0,2,0
238,0,0,0,0,1,0,0,0,,238,240,0,0,0,0,1,0,0,0,,240,0,0,0,0,1,0,0,0
239,5,1,1,1,0,0,0,0,,239,241,5,1,1,1,0,0,0,0,,241,5,1,1,1,0,0,0,0
240,1,0,0,0,0,0,0,0,,240,242,1,0,0,0,0,0,0,0,,242,1,0,0,0,0,0,0,0
241,0,0,0,1,0,0,0,0,,241,243,0,0,0,1,0,0,0,0,,243,0,0,0,1,0,0,0,0
242,1,0,0,0,0,0,0,0,,242,244,1,0,0,0,0,0,0,0,,244,1,0,0,0,0,0,0,0
243,4,5,0,0,0,0,0,0,,243,245,4,5,0,0,0,0,0,0,,245,4,5,0,0,0,0,0,0
244,1,0,0,0,2,0,1,0,,244,246,1,0,0,0,2,0,1,0,,246,1,0,0,0,2,0,1,0
245,0,0,0,0,4,0,0,0,,245,247,0,0,0,0,4,0,0,0,,247,0,0,0,0,4,0,0,0
246,0,0,0,0,0,1,0,0,,246,248,0,0,0,0,0,1,0,0,,248,0,0,0,0,0,1,0,0
247,0,0,0,0,0,0,0,0,,247,249,0,0,0,0,0,0,0,0,,249,0,0,0,0,0,0,0,0
248,1,0,0,0,0,0,0,0,,248,250,1,0,0,0,0,0,0,0,,250,1,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,,249,251,0,0,0,0,0,0,0,0,,251,0,0,0,0,0,0,0,0
250,0,0,0,0,3,0,0,0,,250,252,0,0,0,0,3,0,0,0,,252,0,0,0,0,3,0,0,0
251,1,0,0,0,0,2,0,0,,251,254,1,0,0,0,0,2,0,0,,254,1,0,0,0,0,2,0,0
252,2,0,0,0,0,0,0,0,,252,255,2,0,0,0,0,0,0,0,,255,2,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,,253,256,0,0,0,0,0,0,0,0,,256,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,,254,257,0,0,0,0,0,0,0,0,,257,0,0,0,0,0,0,0,0
255,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
256,3,0,0,0,2,0,0,0,,256,258,3,0,0,0,2,0,0,0,,258,3,0,0,0,2,0,0,0
257,0,0,0,0,0,0,1,0,,257,259,0,0,0,0,0,0,1,0,,259,0,0,0,0,0,0,1,0
258,0,0,0,0,2,0,0,0,,258,260,0,0,0,0,2,0,0,0,,260,0,0,0,0,2,0,0,0
259,0,1,0,0,0,1,0,0,,259,261,0,1,0,0,0,1,0,0,,261,0,1,0,0,0,1,0,0
260,0,0,0,0,0,0,0,0,,260,262,0,0,0,0,0,0,0,0,,262,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,0,,261,263,0,0,0,0,0,0,0,0,,263,0,0,0,0,0,0,0,0
262,1,0,0,0,0,1,0,0,,262,264,1,0,0,0,0,1,0,0,,264,1,0,0,0,0,1,0,0
263,0,0,0,0,0,2,0,0,,263,265,0,0,0,0,0,2,0,0,,265,0,0,0,0,0,2,0,0
264,0,0,0,0,0,0,0,0,5,264,266,0,0,0,0,0,0,0,0,5,266,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,
266,0,0,0,0,0,0,0,0,5,266,267,0,0,0,0,0,0,0,0,5,267,0,0,0,0,0,0,0,0
267,1,2,1,0,0,0,0,0,,267,268,1,2,1,0,0,0,0,0,,268,1,2,1,0,0,0,0,0
268,0,0,0,0,0,0,0,0,,268,269,0,0,0,0,0,0,0,0,,269,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,,269,270,0,0,0,0,0,0,0,0,,270,0,0,0,0,0,0,0,0
270,2,1,0,0,0,0,3,0,,270,271,2,1,0,0,0,0,3,0,,271,2,1,0,0,0,0,3,0
271,0,0,0,0,0,0,0,0,,271,272,0,0,0,0,0,0,0,0,,272,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,,272,273,0,0,0,0,0,0,0,0,,273,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,,273,274,0,0,0,0,0,0,0,0,,274,0,0,0,0,0,0,0,0
274,0,0,0,0,1,0,0,0,,274,275,0,0,0,0,1,0,0,0,,275,0,0,0,0,1,0,0,0
275,0,0,0,0,0,0,0,0,,275,276,0,0,0,0,0,0,0,0,,276,0,0,0,0,0,0,0,0
276,1,1,0,0,0,0,0,0,,276,277,1,1,0,0,0,0,0,0,,277,1,1,0,0,0,0,0,0
277,0,0,0,0,1,0,1,0,,277,278,0,0,0,0,1,0,1,0,,278,0,0,0,0,1,0,1,0
278,1,0,0,0,1,0,0,0,,278,279,1,0,0,0,1,0,0,0,,279,1,0,0,0,1,0,0,0
279,1,0,0,0,0,0,1,0,,279,280,1,0,0,0,0,0,1,0,,280,1,0,0,0,0,0,1,0
280,1,0,0,0,0,0,0,0,,280,281,1,0,0,0,0,0,0,0,,281,1,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,,281,282,0,0,0,0,0,0,0,0,,282,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,,282,283,0,0,0,0,0,0,0,0,,283,0,0,0,0,0,0,0,0
283,1,0,1,3,5,2,0,0,,283,284,1,0,1,3,5,2,0,0,,284,1,0,1,3,5,2,0,0
284,0,0,0,0,0,0,0,0,,284,285,0,0,0,0,0,0,0,0,,285,0,0,0,0,0,0,0,0
285,0,2,0,0,0,0,0,0,,285,286,0,2,0,0,0,0,0,0,,286,0,2,0,0,0,0,0,0
286,1,0,0,0,0,3,0,1,,286,287,1,0,0,0,0,3,0,1,,287,1,0,0,0,0,3,0,1
287,0,0,0,0,0,0,0,0,,287,288,0,0,0,0,0,0,0,0,,288,0,0,0,0,0,0,0,0
288,1,0,0,0,0,0,0,0,,288,289,1,0,0,0,0,0,0,0,,289,1,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,,289,290,0,0,0,0,0,0,0,0,,290,0,0,0,0,0,0,0,0
290,0,0,1,0,0,0,0,0,,290,291,0,0,1,0,0,0,0,0,,291,0,0,1,0,0,0,0,0
291,0,0,0,0,0,0,1,0,,291,292,0,0,0,0,0,0,1,0,,292,0,0,0,0,0,0,1,0
292,8,1,0,0,0,1,1,3,,292,293,8,1,0,0,0,1,1,3,,293,8,1,0,0,0,1,1,3
293,1,3,0,0,2,0,1,1,,293,294,1,3,0,0,2,0,1,1,,294,1,3,0,0,2,0,1,1
294,3,0,0,0,0,2,0,1,,294,295,3,0,0,0,0,2,0,1,,295,3,0,0,0,0,2,0,1
295,0,0,0,0,0,0,0,0,3,295,296,0,0,0,0,0,0,0,0,3,296,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,
297,0,1,0,1,0,0,0,0,,297,297,0,1,0,1,0,0,0,0,,297,0,1,0,1,0,0,0,0
298,2,3,0,0,0,0,0,0,,298,298,2,3,0,0,0,0,0,0,,298,2,3,0,0,0,0,0,0
299,1,0,0,0,0,1,0,0,,299,299,1,0,0,0,0,1,0,0,,299,1,0,0,0,0,1,0,0
300,3,0,0,0,2,0,0,0,,300,300,3,0,0,0,2,0,0,0,,300,3,0,0,0,2,0,0,0
301,0,0,0,0,0,0,0,0,,301,301,0,0,0,0,0,0,0,0,,301,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,1,0,,302,302,0,0,0,0,0,0,1,0,,302,0,0,0,0,0,0,1,0
303,2,0,0,1,1,1,0,0,,303,303,2,0,0,1,1,1,0,0,,303,2,0,0,1,1,1,0,0
304,1,0,0,0,0,0,0,0,,304,304,1,0,0,0,0,0,0,0,,304,1,0,0,0,0,0,0,0
305,2,0,0,0,2,2,0,1,,305,305,2,0,0,0,2,2,0,1,,305,2,0,0,0,2,2,0,1
306,0,0,0,0,0,0,0,0,,306,306,0,0,0,0,0,0,0,0,,306,0,0,0,0,0,0,0,0
307,0,0,0,2,1,0,1,0,,307,307,0,0,0,2,1,0,1,0,,307,0,0,0,2,1,0,1,0
308,1,0,0,0,0,0,0,0,,308,308,1,0,0,0,0,0,0,0,,308,1,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
310,0,0,0,0,0,0,0,0,,310,310,0,0,0,0,0,0,0,0,,310,0,0,0,0,0,0,0,0
311,1,0,0,0,0,0,0,0,,311,311,1,0,0,0,0,0,0,0,,311,1,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,,312,312,0,0,0,0,0,0,0,0,,312,0,0,0,0,0,0,0,0
313,0,3,0,2,0,0,0,0,,313,313,0,3,0,2,0,0,0,0,,313,0,3,0,2,0,0,0,0
314,2,0,0,0,0,0,0,0,,314,314,2,0,0,0,0,0,0,0,,314,2,0,0,0,0,0,0,0
315,1,0,0,0,0,0,0,0,,315,315,1,0,0,0,0,0,0,0,,315,1,0,0,0,0,0,0,0
316,2,0,0,0,0,0,0,0,,316,316,2,0,0,0,0,0,0,0,,316,2,0,0,0,0,0,0,0
317,2,0,0,0,0,0,0,0,,317,317,2,0,0,0,0,0,0,0,,317,2,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,,318,318,0,0,0,0,0,0,0,0,,318,0,0,0,0,0,0,0,0
319,1,0,0,0,0,0,0,0,,319,319,1,0,0,0,0,0,0,0,,319,1,0,0,0,0,0,0,0
320,1,0,0,0,0,0,0,0,,320,320,1,0,0,0,0,0,0,0,,320,1,0,0,0,0,0,0,0
321,2,1,0,2,1,1,0,0,,321,321,2,1,0,2,1,1,0,0,,321,2,1,0,2,1,1,0,0
322,1,0,0,0,1,0,0,1,,322,322,1,0,0,0,1,0,0,1,,322,1,0,0,0,1,0,0,1
323,0,0,0,0,3,0,0,0,,323,323,0,0,0,0,3,0,0,0,,323,0,0,0,0,3,0,0,0
324,0,0,0,0,0,0,0,0,,324,324,0,0,0,0,0,0,0,0,,324,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,1,,325,325,0,0,0,0,0,0,0,1,,325,0,0,0,0,0,0,0,1
326,0,0,0,0,5,0,0,0,,326,326,0,0,0,0,5,0,0,0,,326,0,0,0,0,5,0,0,0